t_wall,t_sim,scenario_name,control_source,control_mode,external_found,drone_found,ext_red_u,ext_red_v,ext_blue_u,ext_blue_v,drone_red_u,drone_red_v,ex_px,ev_px,cmd_vx,cmd_vy,cmd_vz,cmd_yaw_rate,cmd_frame,cmd_valid,uav_x,uav_y,uav_z,platform_x,platform_y,platform_z,world_ex,world_ey,world_sep
32.81345558166504,2.37,breakaway,drone,tracking,1,1,137.67880885665622,281.80913136640845,98.46250962278675,275.5347190146266,357.4945229929306,303.4582837544621,-42.50547700706937,3.4582837544621157,-0.8501023109638496,-0.0681508517907466,0.0,0.0,world_xy,1,-2.0720616168708315,0.1638142324141413,1.5,-2.1945,0.15229484891290462,0.25,-0.12243838312916866,-0.011519383501236685,0.12297907895058272
33.0275092124939,2.38,breakaway,drone,tracking,1,1,136.63840316727152,281.86956999890026,96.46250962278675,275.5347190146266,357.5024851242562,303.52199859993,-42.497514875743775,3.5219985999299865,-0.8500187035669137,-0.06940986790506583,0.0,0.0,world_xy,1,-2.08056263998047,0.16313272389623384,1.5,-2.203,0.15142514846330882,0.25,-0.12243736001952987,-0.011707575432925027,0.12299583103125733
33.1578323841095,2.39,breakaway,drone,tracking,1,1,135.7563847429519,281.94864566058595,95.33182367149757,275.8455615942029,357.50353468187865,303.55846223839853,-42.49646531812135,3.5584622383985334,-0.849969535104446,-0.07037752517966349,0.0,0.0,world_xy,1,-2.0890628270161393,0.1624386252171832,1.5,-2.2115,0.15054318265947894,0.25,-0.1224371729838607,-0.01189544255770425,0.12301366949214819
33.26321721076965,2.4,breakaway,drone,tracking,1,1,134.54808635917567,282.0208265183731,94.34600301659125,275.8316742081448,357.5069643732064,303.62219150276474,-42.493035626793585,3.6221915027647356,-0.8499096826917301,-0.07151399286126067,0.0,0.0,world_xy,1,-2.0975625223671837,0.16173484996538656,1.5,-2.22,0.14964902294016294,0.25,-0.12243747763281654,-0.012085827025223622,0.12303252880425598
33.349472522735596,2.41,breakaway,drone,tracking,1,1,133.5250245338567,282.13221022789224,93.40734082397003,276.1045692883895,357.50208267702754,303.67580244320766,-42.497917322972455,3.675802443207658,-0.8499364477639756,-0.07261512366285156,0.0,0.0,world_xy,1,-2.106061619194101,0.16101971003677396,1.5,-2.2285000000000004,0.1487427417318092,0.25,-0.12243838080589953,-0.012276968304964747,0.12305235083139035
33.42793130874634,2.42,breakaway,drone,tracking,1,1,132.39503546099291,282.33578832515,91.89889277389277,276.09484265734267,357.50381853214225,303.7968178898814,-42.49618146785775,3.7968178898814244,-0.8499293976402242,-0.07444180243697886,0.0,0.0,world_xy,1,-2.1145609836717405,0.16029355880014545,1.5,-2.237,0.14782441244270003,0.25,-0.1224390163282596,-0.012469146357445421,0.12307230529373867
33.49592423439026,2.43,breakaway,drone,tracking,1,1,131.343678536426,282.4269846455407,90.41685376440651,276.09055530609186,357.50243509337446,303.8503089123249,-42.49756490662554,3.8503089123249197,-0.8499414429109818,-0.0758522091322146,0.0,0.0,world_xy,1,-2.123060277648143,0.15954914077577567,1.5,-2.2455000000000003,0.14689410945700576,0.25,-0.1224397223518574,-0.01265503131876991,0.1230919795408254
33.574223279953,2.44,breakaway,drone,tracking,1,1,130.32968349948248,282.5447513210219,89.5,276.5,357.5016116600098,303.91283605446944,-42.498388339990186,3.9128360544694374,-0.8499559210498339,-0.07717469070866038,0.0,0.0,world_xy,1,-2.1315596920772526,0.15879061868445352,1.5,-2.254,0.14595190812875963,0.25,-0.1224403079227474,-0.012838710555693883,0.12311158147367812
33.71158504486084,2.45,breakaway,drone,tracking,1,1,129.0612487183638,282.600291403594,88.47684971542839,276.52084294723886,357.50185723797176,303.9798857623436,-42.49814276202824,3.9798857623435993,-0.8499597348547359,-0.07850735420467678,0.0,0.0,world_xy,1,-2.140059251287751,0.15801887177736693,1.5,-2.2625,0.14499788477575407,0.25,-0.12244074871224919,-0.01302098700161286,0.12313116196849733
33.79162788391113,2.46,breakaway,drone,tracking,1,1,128.0612884065014,282.6988498299044,87.0,276.5,357.49593538666386,304.0140159080556,-42.50406461333614,4.014015908055626,-0.8500265914313286,-0.07948248438071642,0.0,0.0,world_xy,1,-2.1485588486362985,0.15723379823532016,1.5,-2.271,0.14403211667335905,0.25,-0.12244115136370137,-0.01320168156196111,0.1231508016349559
