t_wall,t_sim,scenario_name,control_source,control_mode,external_found,drone_found,ext_red_u,ext_red_v,ext_blue_u,ext_blue_v,drone_red_u,drone_red_v,ex_px,ev_px,cmd_vx,cmd_vy,cmd_vz,cmd_yaw_rate,cmd_frame,cmd_valid,uav_x,uav_y,uav_z,platform_x,platform_y,platform_z,world_ex,world_ey,world_sep
8.381628036499023,0.71,zoom,drone,tracking,1,1,317.7929307248842,287.3907003118798,378.07374631268436,291.89314978695506,219.55857272663732,283.5344062347103,-180.44142727336268,-16.465593765289725,-1.5,0.3519935759417925,0.0,0.0,world_xy,1,-0.15000000000000002,0.053353644951519084,1.5,-0.6750000000000007,0.1,0.25,-0.5250000000000007,0.04664635504848092,0.5270681952454631
8.454083681106567,0.72,zoom,drone,tracking,1,1,326.7077872744539,287.397150997151,375.5,291.0,250.37389286359843,284.7131328680299,-149.62610713640157,-15.286867131970098,-1.5,0.32655264762547775,0.0,0.0,world_xy,1,-0.16500000000000004,0.05687358071093701,1.5,-0.6000000000000005,0.1,0.25,-0.4350000000000005,0.043126419289062995,0.4371325749022789
8.532582759857178,0.73,zoom,drone,tracking,1,1,332.6538789428815,287.0785912190963,373.5,290.5,281.2225780671205,285.8123880692789,-118.77742193287952,-14.187611930721118,-1.5,0.30301242266939726,0.0,0.0,world_xy,1,-0.18000000000000005,0.06013910718719179,1.5,-0.5250000000000004,0.1,0.25,-0.3450000000000003,0.03986089281280822,0.34729510617893017
8.624222755432129,0.74,zoom,drone,tracking,1,1,339.312866026686,286.6160719676387,371.5,290.5,312.03152680040614,286.87344349916555,-87.96847319959386,-13.126556500834454,-1.5,0.28074771171040774,0.0,0.0,world_xy,1,-0.19500000000000006,0.06316923141388577,1.5,-0.4500000000000002,0.1,0.25,-0.2550000000000001,0.03683076858611424,0.25764608577396236
8.70626425743103,0.75,zoom,drone,tracking,1,1,346.6422471592914,286.20756581268967,368.5078951934756,289.5078951934756,342.8663981554446,287.8051075504188,-57.133601844555415,-12.194892449581175,-1.5,0.26048028721507643,0.0,0.0,world_xy,1,-0.21000000000000008,0.06597670853098984,1.5,-0.375,0.1,0.25,-0.16499999999999992,0.03402329146901016,0.16847131614130992
8.840915441513062,0.76,zoom,drone,tracking,1,1,363.1028409090909,287.41079545454545,366.5,289.5,373.7554960286196,288.71778396391034,-26.244503971380425,-11.282216036089665,-1.0297415219574964,0.24132050564377067,0.0,0.0,world_xy,1,-0.2250000000000001,0.0685815114031406,1.5,-0.3000000000000007,0.1,0.25,-0.07500000000000062,0.031418488596859404,0.08131495204272753
9.015323638916016,0.77,zoom,drone,tracking,1,1,372.2226958416216,287.351709766032,365.5,289.5,403.0200070077085,289.5352838121934,3.0200070077085,-10.464716187806573,-0.4301636077960798,0.22370610560556914,0.0,0.0,world_xy,1,-0.23529741521957506,0.0709947164595783,1.5,-0.22499999999999964,0.1,0.25,0.010297415219575418,0.0290052835404217,0.0307789413961007
9.115918159484863,0.78,zoom,drone,tracking,1,1,388.5741502192982,286.6844846491228,364.5,288.5,430.2494849211769,290.31008620639335,30.249484921176872,-9.68991379360665,0.1391707106247097,0.20725679925217924,0.0,0.0,world_xy,1,-0.23959905129753586,0.07323177751563399,1.5,-0.15000000000000036,0.1,0.25,0.08959905129753551,0.026768222484366014,0.09351217957245418
9.211012125015259,0.79,zoom,drone,tracking,1,1,396.28535677226387,287.0964414331929,364.5,288.5,455.4928170988087,291.01520672740014,55.4928170988087,-8.984793272599859,0.6730478078680152,0.19209828566207912,0.0,0.0,world_xy,1,-0.23820734419128878,0.07530434550815579,1.5,-0.07499999999999929,0.1,0.25,0.1632073441912895,0.024695654491844216,0.1650651766689588
9.291997194290161,0.8,zoom,drone,tracking,1,1,403.7294130712421,287.16536176356266,365.5,288.5,478.87138496378395,291.68502857009446,78.87138496378395,-8.31497142990554,1.1704567481422303,0.17790891427689656,0.0,0.0,world_xy,1,-0.23147686611260862,0.07722532836477658,1.5,0.0,0.1,0.25,0.23147686611260862,0.022774671635223426,0.23259455112578795
